Season,DayNum,WTeamID,LTeamID,WScore,LScore
2024,1,166,152,79,58
2024,1,461,56,68,50
2024,1,384,984,74,67
2024,1,279,19,83,64
2024,1,85,162,63,43
2024,1,130,41,83,70
2024,1,41,130,83,70
2024,1,222,314,66,53
2024,1,32,219,70,65
2024,1,219,32,70,65
2024,1,52,536,65,62
2024,1,536,52,65,62
2024,1,314,222,66,53
2024,1,735,46,97,76
2024,1,40,331,117,95
2024,1,71,49,83,79
2024,1,49,71,83,79
2024,1,82,30,88,85
2024,1,325,75,89,65
2024,1,59,469,92,72
2024,1,90,29,84,82
2024,1,43,15,86,67
2024,1,29,90,84,82
2024,1,46,735,97,76
2024,1,42,57,84,74
2024,1,284,450,96,91
2024,1,93,50,91,77
2024,1,54,7,78,54
2024,1,22,21,88,62
2024,1,86,916,88,82
2024,1,63,98,88,73
2024,1,331,40,117,95
2024,1,61,181,82,76
2024,1,513,109,95,85
2024,1,183,36,80,76
2024,1,109,513,95,85
2024,1,34,106,87,67
2024,1,1030,112,87,71
2024,1,713,48,80,59
2024,1,181,61,82,76
2024,1,996,132,82,67
2024,1,30,82,88,85
2024,1,565,18,85,73
2024,1,151,588,73,41
2024,1,224,44,83,74
2024,1,126,6,73,61
2024,1,807,855,79,73
2024,1,1089,480,92,88
2024,1,152,141,65,54
2024,1,437,679,86,72
2024,1,98,63,88,73
2024,1,57,42,84,74
2024,1,26,610,79,64
2024,1,64,70,91,75
2024,1,598,619,75,56
2024,1,450,284,96,91
2024,1,715,62,90,85
2024,1,623,362,72,59
2024,1,687,255,75,57
2024,1,278,439,75,67
2024,1,44,224,83,74
2024,1,560,58,76,64
2024,1,208,794,78,77
2024,1,5,311,71,64
2024,1,168,337,80,68
2024,1,16,14,86,51
2024,1,750,551,75,61
2024,1,337,168,80,68
2024,1,170,25,82,73
2024,1,469,59,92,72
2024,1,794,208,78,77
2024,1,521,229,85,76
2024,1,50,93,91,77
2024,1,480,1089,92,88
2024,1,62,715,90,85
2024,1,36,183,80,76
2024,1,855,807,79,73
2024,1,679,437,86,72
2024,1,55,111,74,63
2024,1,404,529,91,72
2024,1,314,698,74,70
2024,1,698,314,74,70
2024,1,132,996,82,67
2024,1,186,8,77,64
2024,1,916,86,88,82
2024,1,21,22,88,62
2024,1,11,324,66,60
2024,1,75,325,89,65
2024,1,15,43,86,67
2024,1,177,509,71,63
2024,1,551,750,75,61
2024,1,106,34,87,67
2024,1,155,51,66,63
2024,1,31,269,54,44
2024,1,18,565,85,73
2024,1,204,165,64,62
2024,1,6,126,73,61
2024,1,51,155,66,63
2024,1,94,636,73,68
2024,1,571,4,74,72
2024,1,610,26,79,64
2024,1,1058,342,63,57
2024,1,10,13,62,56
2024,1,439,278,75,67
2024,1,229,521,85,76
2024,1,70,64,91,75
2024,1,7,54,78,54
2024,1,324,11,66,60
2024,1,636,94,73,68
2024,1,120,27,69,64
2024,1,311,5,71,64
2024,1,58,560,76,64
2024,1,48,713,80,59
2024,1,111,55,74,63
2024,1,27,120,69,64
2024,1,497,245,70,62
2024,1,141,152,65,54
2024,1,25,170,82,73
2024,1,121,56,65,60
2024,1,584,304,73,65
2024,1,342,1058,63,57
2024,1,112,1030,87,71
2024,1,4,571,74,72
2024,1,1026,984,84,72
2024,1,139,1139,65,48
2024,1,619,598,75,56
2024,1,362,623,72,59
2024,1,8,186,77,64
2024,1,255,687,75,57
2024,1,158,459,75,59
2024,1,992,96,78,72
2024,1,14,16,86,51
2024,1,165,204,64,62
2024,1,529,404,91,72
2024,1,56,121,65,60
2024,1,96,992,78,72
2024,1,304,584,73,65
2024,1,13,10,62,56
2024,1,984,1026,84,72
2024,1,509,177,71,63
2024,1,1139,139,65,48
2024,1,459,158,75,59
2024,1,245,497,70,62
2024,1,269,31,54,44
2024,1,588,151,73,41
2024,1,217,322,80,66
2024,1,24,102,84,76
2024,1,673,162,96,75
2024,1,102,24,84,76
2024,1,280,486,79,68
2024,1,104,828,63,46
2024,1,23,73,73,69
2024,1,38,1,88,64
2024,1,73,23,73,69
2024,1,117,85,73,71
2024,1,37,997,78,74
2024,1,997,37,78,74
2024,1,373,627,84,61
2024,1,322,217,80,66
2024,1,85,117,73,71
2024,1,486,280,79,68
2024,1,92,35,60,57
2024,1,65,799,66,64
2024,1,432,100,73,55
2024,1,302,259,82,79
2024,1,259,302,82,79
2024,1,17,266,72,66
2024,1,35,92,60,57
2024,1,32,378,72,65
2024,1,1,38,88,64
2024,1,266,17,72,66
2024,1,378,32,72,65
2024,1,162,673,96,75
2024,1,799,65,66,64
2024,1,100,432,73,55
2024,1,627,373,84,61
2024,1,828,104,63,46
2024,1,42,5,94,90
2024,1,5,42,94,90
2024,1,291,96,85,82
2024,1,96,291,85,82
2024,1,862,454,70,60
2024,1,36,31,75,71
2024,1,31,36,75,71
2024,1,61,687,62,54
2024,1,195,482,77,70
2024,1,454,862,70,60
2024,1,482,195,77,70
2024,1,687,61,62,54
2024,1,40,34,91,89
2024,1,641,324,77,74
2024,1,15,551,81,69
2024,1,82,610,84,71
2024,1,114,51,80,66
2024,1,34,40,91,89
2024,1,44,2,74,70
2024,1,513,224,90,81
2024,1,8,63,85,82
2024,1,324,641,77,74
2024,1,2,44,74,70
2024,1,181,255,67,59
2024,1,57,43,76,68
2024,1,7,47,75,47
2024,1,278,713,79,64
2024,1,439,450,69,57
2024,1,161,130,74,67
2024,1,610,82,84,71
2024,1,26,55,69,62
2024,1,71,30,70,65
2024,1,55,26,69,62
2024,1,106,46,67,66
2024,1,63,8,85,82
2024,1,30,71,70,65
2024,1,255,181,67,59
2024,1,130,161,74,67
2024,1,11,469,75,69
2024,1,74,588,77,73
2024,1,588,74,77,73
2024,1,43,57,76,68
2024,1,224,513,90,81
2024,1,51,114,80,66
2024,1,551,15,81,69
2024,1,469,11,75,69
2024,1,46,106,67,66
2024,1,41,529,76,64
2024,1,529,41,76,64
2024,1,47,7,75,47
2024,1,93,337,68,54
2024,1,713,278,79,64
2024,1,450,439,69,57
2024,1,337,93,68,54
2024,1,109,100,105,97
2024,1,100,109,105,97
2024,1,38,420,91,69
2024,1,331,362,103,88
2024,1,16,735,92,84
2024,1,735,16,92,84
2024,1,322,560,85,64
2024,1,64,126,85,67
2024,1,132,1030,91,69
2024,1,217,58,82,59
2024,1,119,437,84,75
2024,1,362,331,103,88
2024,1,634,104,68,61
2024,1,60,168,83,61
2024,1,73,627,88,67
2024,1,49,39,84,59
2024,1,376,518,84,78
2024,1,623,14,70,68
2024,1,124,269,72,68
2024,1,204,410,89,73
2024,1,269,124,72,68
2024,1,1127,3,100,96
2024,1,62,452,83,79
2024,1,186,98,83,74
2024,1,325,120,88,78
2024,1,518,376,84,78
2024,1,437,119,84,75
2024,1,452,62,83,79
2024,1,373,1062,75,63
2024,1,565,27,78,71
2024,1,98,186,83,74
2024,1,1062,373,75,63
2024,1,27,565,78,71
2024,1,90,750,77,71
2024,1,420,38,91,69
2024,1,155,284,80,64
2024,1,14,623,70,68
2024,1,799,583,77,58
2024,1,750,90,77,71
2024,1,3,1127,100,96
2024,1,120,325,88,78
2024,1,586,117,69,61
2024,1,635,85,70,60
2024,1,126,64,85,67
2024,1,104,634,68,61
2024,1,258,302,68,46
2024,1,266,481,74,66
2024,1,284,155,80,64
2024,1,1030,132,91,69
2024,1,39,49,84,59
2024,1,627,73,88,67
2024,1,19,279,73,70
2024,1,168,60,83,61
2024,1,560,322,85,64
2024,1,481,266,74,66
2024,1,58,217,82,59
2024,1,311,29,58,45
2024,1,279,19,73,70
2024,1,583,799,77,58
2024,1,117,586,69,61
2024,1,85,635,70,60
2024,1,29,311,58,45
2024,1,410,204,89,73
2024,1,259,177,64,62
2024,1,177,259,64,62
2024,1,302,258,68,46
2024,1,70,13,94,77
2024,1,75,18,90,68
2024,1,784,166,83,58
2024,1,521,170,89,79
2024,1,13,70,94,77
2024,1,45,894,86,68
2024,1,828,102,82,52
2024,1,556,862,90,86
2024,1,10,6,75,72
2024,1,862,556,90,86
2024,1,794,916,72,69
2024,1,619,584,75,63
2024,1,170,521,89,79
2024,1,92,432,78,69
2024,1,480,121,89,64
2024,1,6,10,75,72
2024,1,144,461,83,75
2024,1,56,304,76,71
2024,1,281,636,72,62
2024,1,432,92,78,69
2024,1,18,75,90,68
2024,1,229,405,85,81
2024,1,916,794,72,69
2024,1,636,281,72,62
2024,1,141,655,72,65
2024,1,461,144,83,75
2024,1,166,784,83,58
2024,1,304,56,76,71
2024,1,405,229,85,81
2024,1,584,619,75,63
2024,1,497,454,73,67
2024,1,655,141,72,65
2024,1,894,45,86,68
2024,1,454,497,73,67
2024,1,598,1089,70,57
2024,1,102,828,82,52
2024,1,1089,598,70,57
2024,1,121,480,89,64
2024,1,376,459,86,76
2024,1,518,712,82,79
2024,1,641,588,74,66
2024,1,698,52,87,81
2024,1,52,698,87,81
2024,1,459,376,86,76
2024,1,114,713,77,72
2024,1,588,641,74,66
2024,1,712,518,82,79
2024,1,713,114,77,72
2024,1,440,20,70,68
2024,1,20,440,70,68
2024,1,715,452,81,67
2024,1,452,715,81,67
2024,1,29,181,87,85
2024,1,64,27,103,83
2024,1,181,29,87,85
2024,1,513,634,87,80
2024,1,26,124,90,65
2024,1,61,43,82,74
2024,1,322,38,89,75
2024,1,47,1,98,93
2024,1,109,2,91,83
2024,1,45,22,70,57
2024,1,284,627,94,91
2024,1,24,35,80,74
2024,1,735,34,78,63
2024,1,59,167,89,79
2024,1,49,269,73,48
2024,1,27,64,103,83
2024,1,362,98,84,78
2024,1,855,83,80,58
2024,1,610,71,87,76
2024,1,40,63,111,102
2024,1,1,47,98,93
2024,1,7,420,71,60
2024,1,35,24,80,74
2024,1,634,513,87,80
2024,1,10,70,82,75
2024,1,6,13,77,65
2024,1,63,40,111,102
2024,1,2,109,91,83
2024,1,437,996,82,75
2024,1,627,284,94,91
2024,1,38,322,89,75
2024,1,410,17,72,67
2024,1,13,6,77,65
2024,1,43,61,82,74
2024,1,186,623,82,76
2024,1,623,186,82,76
2024,1,71,610,87,76
2024,1,15,90,81,65
2024,1,57,687,87,75
2024,1,106,8,75,61
2024,1,73,155,79,76
2024,1,281,94,78,61
2024,1,152,571,81,64
2024,1,255,42,74,72
2024,1,167,59,89,79
2024,1,75,120,88,59
2024,1,521,908,108,104
2024,1,155,73,79,76
2024,1,687,57,87,75
2024,1,331,16,81,74
2024,1,673,635,94,88
2024,1,908,521,108,104
2024,1,583,259,94,84
2024,1,259,583,94,84
2024,1,556,454,79,56
2024,1,52,222,79,77
2024,1,551,5,81,70
2024,1,434,586,90,69
2024,1,42,255,74,72
2024,1,5,551,81,70
2024,1,536,314,80,60
2024,1,373,450,72,66
2024,1,70,10,82,75
2024,1,141,784,67,51
2024,1,183,111,85,76
2024,1,16,331,81,74
2024,1,222,52,79,77
2024,1,204,486,77,73
2024,1,90,15,81,65
2024,1,420,7,71,60
2024,1,208,86,71,62
2024,1,98,362,84,78
2024,1,224,100,75,70
2024,1,862,497,73,59
2024,1,439,51,69,67
2024,1,450,373,72,66
2024,1,100,224,75,70
2024,1,82,39,82,76
2024,1,14,46,70,56
2024,1,30,55,69,62
2024,1,480,304,82,61
2024,1,996,437,82,75
2024,1,34,735,78,63
2024,1,1089,121,79,69
2024,1,124,26,90,65
2024,1,56,144,79,70
2024,1,112,679,66,65
2024,1,55,30,69,62
2024,1,17,410,72,67
2024,1,166,655,66,64
2024,1,469,324,70,62
2024,1,571,152,81,64
2024,1,679,112,66,65
2024,1,83,855,80,58
2024,1,324,469,70,62
2024,1,635,673,94,88
2024,1,598,461,68,56
2024,1,111,183,85,76
2024,1,1127,916,74,72
2024,1,51,439,69,67
2024,1,144,56,79,70
2024,1,21,348,81,69
2024,1,794,3,65,64
2024,1,916,1127,74,72
2024,1,3,794,65,64
2024,1,39,82,82,76
2024,1,22,45,70,57
2024,1,311,750,60,52
2024,1,86,208,71,62
2024,1,586,434,90,69
2024,1,486,204,77,73
2024,1,120,75,88,59
2024,1,8,106,75,61
2024,1,121,1089,79,69
2024,1,799,177,63,60
2024,1,750,311,60,52
2024,1,1062,48,59,51
2024,1,497,862,73,59
2024,1,348,21,81,69
2024,1,304,480,82,61
2024,1,94,281,78,61
2024,1,314,536,80,60
2024,1,258,509,60,50
2024,1,48,1062,59,51
2024,1,454,556,79,56
2024,1,784,141,67,51
2024,1,797,1016,57,54
2024,1,46,14,70,56
2024,1,655,166,66,64
2024,1,461,598,68,56
2024,1,509,258,60,50
2024,1,177,799,63,60
2024,1,269,49,73,48
2024,1,1016,797,57,54
2024,1,54,560,91,61
2024,1,243,168,89,77
2024,1,37,481,106,87
2024,1,44,104,83,78
2024,1,481,37,106,87
2024,1,432,828,67,56
2024,1,325,18,81,71
2024,1,560,54,91,61
2024,1,168,243,89,77
2024,1,104,44,83,78
2024,1,50,802,74,66
2024,1,18,325,81,71
2024,1,92,102,84,61
2024,1,219,440,89,57
2024,1,802,50,74,66
2024,1,828,432,67,56
2024,1,102,92,84,61
2024,1,440,219,89,57
2024,1,61,15,93,85
2024,1,15,61,93,85
2024,1,908,405,76,64
2024,1,405,908,76,64
2024,1,55,82,90,75
2024,1,735,98,101,74
2024,1,114,284,100,83
2024,1,26,111,88,73
2024,1,186,331,105,87
2024,1,31,30,84,51
2024,1,43,42,90,68
2024,1,82,55,90,75
2024,1,109,24,77,71
2024,1,284,114,100,83
2024,1,610,39,80,64
2024,1,24,109,77,71
2024,1,641,59,76,66
2024,1,183,71,70,69
2024,1,551,90,75,58
2024,1,11,151,62,58
2024,1,331,186,105,87
2024,1,1062,73,69,59
2024,1,111,26,88,73
2024,1,98,735,101,74
2024,1,398,1139,83,79
2024,1,46,362,69,66
2024,1,362,46,69,66
2024,1,42,43,90,68
2024,1,255,29,74,71
2024,1,161,529,78,66
2024,1,420,47,71,58
2024,1,73,1062,69,59
2024,1,571,784,69,61
2024,1,29,255,74,71
2024,1,59,641,76,66
2024,1,1139,398,83,79
2024,1,151,11,62,58
2024,1,71,183,70,69
2024,1,47,420,71,58
2024,1,12,125,72,71
2024,1,784,571,69,61
2024,1,39,610,80,64
2024,1,125,12,72,71
2024,1,529,161,78,66
2024,1,30,31,84,51
2024,1,90,551,75,58
2024,1,14,34,75,69
2024,1,687,5,93,81
2024,1,54,38,74,67
2024,1,450,278,86,75
2024,1,997,165,80,76
2024,1,63,106,94,83
2024,1,750,181,67,59
2024,1,40,8,93,77
2024,1,181,750,67,59
2024,1,278,450,86,75
2024,1,560,7,66,56
2024,1,57,311,68,63
2024,1,38,54,74,67
2024,1,34,14,75,69
2024,1,165,997,80,76
2024,1,5,687,93,81
2024,1,16,623,66,59
2024,1,106,63,94,83
2024,1,8,40,93,77
2024,1,713,51,69,59
2024,1,155,23,73,66
2024,1,48,627,69,51
2024,1,167,588,79,58
2024,1,58,1,72,66
2024,1,44,100,70,58
2024,1,623,16,66,59
2024,1,7,560,66,56
2024,1,124,36,67,57
2024,1,23,155,73,66
2024,1,311,57,68,63
2024,1,634,35,53,49
2024,1,51,713,69,59
2024,1,584,121,72,70
2024,1,35,634,53,49
2024,1,121,584,72,70
2024,1,588,167,79,58
2024,1,36,124,67,57
2024,1,1,58,72,66
2024,1,100,44,70,58
2024,1,627,48,69,51
2024,1,481,17,100,72
2024,1,64,13,88,65
2024,1,565,75,92,85
2024,1,325,27,79,75
2024,1,10,126,81,73
2024,1,27,325,79,75
2024,1,258,65,80,57
2024,1,126,10,81,73
2024,1,440,378,77,60
2024,1,673,635,99,97
2024,1,712,518,86,74
2024,1,2,828,78,66
2024,1,434,586,95,84
2024,1,619,1089,70,63
2024,1,480,461,82,68
2024,1,70,6,74,68
2024,1,60,337,86,61
2024,1,97,1096,78,63
2024,1,342,1145,65,57
2024,1,635,673,99,97
2024,1,461,480,82,68
2024,1,75,565,92,85
2024,1,177,509,76,61
2024,1,18,120,80,58
2024,1,144,304,76,74
2024,1,13,64,88,65
2024,1,799,583,81,64
2024,1,17,481,100,72
2024,1,518,712,86,74
2024,1,828,2,78,66
2024,1,583,799,81,64
2024,1,1089,619,70,63
2024,1,291,992,77,58
2024,1,6,70,74,68
2024,1,586,434,95,84
2024,1,65,258,80,57
2024,1,1096,97,78,63
2024,1,1145,342,65,57
2024,1,378,440,77,60
2024,1,304,144,76,74
2024,1,992,291,77,58
2024,1,509,177,76,61
2024,1,120,18,80,58
2024,1,337,60,86,61
2024,1,404,130,90,84
2024,1,73,114,91,86
2024,1,59,151,79,77
2024,1,114,73,91,86
2024,1,130,404,90,84
2024,1,1127,86,77,63
2024,1,151,59,79,77
2024,1,916,3,69,56
2024,1,86,1127,77,63
2024,1,3,916,69,56
2024,1,93,60,67,62
2024,1,60,93,67,62
2024,1,222,698,105,83
2024,1,623,34,93,89
2024,1,634,100,90,66
2024,1,15,29,94,80
2024,1,243,93,94,72
2024,1,40,16,85,81
2024,1,31,49,84,79
2024,1,14,362,86,60
2024,1,997,37,92,84
2024,1,38,1,86,80
2024,1,1089,461,92,87
2024,1,735,46,92,78
2024,1,34,623,93,89
2024,1,255,5,92,56
2024,1,1,38,86,80
2024,1,322,7,69,67
2024,1,29,15,94,80
2024,1,71,55,81,76
2024,1,74,167,87,85
2024,1,610,30,82,76
2024,1,461,1089,92,87
2024,1,325,565,73,57
2024,1,641,11,75,65
2024,1,181,43,76,46
2024,1,619,304,88,78
2024,1,469,588,86,47
2024,1,37,997,92,84
2024,1,480,56,81,71
2024,1,47,217,86,78
2024,1,167,74,87,85
2024,1,54,420,74,60
2024,1,57,90,85,71
2024,1,750,687,79,77
2024,1,698,222,105,83
2024,1,23,51,89,71
2024,1,687,750,79,77
2024,1,55,71,81,76
2024,1,398,139,75,72
2024,1,152,655,81,73
2024,1,100,634,90,66
2024,1,551,61,78,68
2024,1,49,31,84,79
2024,1,269,183,72,57
2024,1,30,610,82,76
2024,1,217,47,86,78
2024,1,281,28,79,63
2024,1,10,64,78,65
2024,1,655,152,81,73
2024,1,46,735,92,78
2024,1,42,311,65,58
2024,1,376,712,81,64
2024,1,11,641,75,65
2024,1,50,802,72,67
2024,1,98,106,84,80
2024,1,784,4,82,79
2024,1,111,36,83,75
2024,1,284,278,73,65
2024,1,454,245,80,50
2024,1,48,155,64,46
2024,1,304,619,88,78
2024,1,106,98,84,80
2024,1,802,50,72,67
2024,1,112,679,73,62
2024,1,450,1062,67,65
2024,1,63,331,92,88
2024,1,97,576,69,55
2024,1,183,269,72,57
2024,1,36,111,83,75
2024,1,584,598,74,57
2024,1,1127,916,80,79
2024,1,16,40,85,81
2024,1,8,186,79,78
2024,1,56,480,81,71
2024,1,93,243,94,72
2024,1,1030,437,70,57
2024,1,51,23,89,71
2024,1,90,57,85,71
2024,1,4,784,82,79
2024,1,186,8,79,78
2024,1,556,497,75,65
2024,1,331,63,92,88
2024,1,1145,1058,87,84
2024,1,5,255,92,56
2024,1,916,1127,80,79
2024,1,139,398,75,72
2024,1,61,551,78,68
2024,1,119,132,75,57
2024,1,378,20,68,54
2024,1,28,281,79,63
2024,1,208,794,83,72
2024,1,1058,1145,87,84
2024,1,420,54,74,60
2024,1,7,322,69,67
2024,1,27,75,66,65
2024,1,565,325,73,57
2024,1,410,280,76,70
2024,1,75,27,66,65
2024,1,713,373,64,54
2024,1,64,10,78,65
2024,1,1062,450,67,65
2024,1,124,39,67,61
2024,1,280,410,76,70
2024,1,679,112,73,62
2024,1,13,126,59,47
2024,1,311,42,65,58
2024,1,497,556,75,65
2024,1,373,713,64,54
2024,1,362,14,86,60
2024,1,794,208,83,72
2024,1,576,97,69,55
2024,1,712,376,81,64
2024,1,437,1030,70,57
2024,1,598,584,74,57
2024,1,126,13,59,47
2024,1,20,378,68,54
2024,1,278,284,73,65
2024,1,155,48,64,46
2024,1,43,181,76,46
2024,1,132,119,75,57
2024,1,39,124,67,61
2024,1,588,469,86,47
2024,1,245,454,80,50
2024,1,224,104,85,69
2024,1,916,208,85,59
2024,1,50,243,84,80
2024,1,24,2,78,70
2024,1,92,828,73,51
2024,1,432,102,85,70
2024,1,62,1026,94,91
2024,1,556,862,91,88
2024,1,204,17,84,82
2024,1,1026,62,94,91
2024,1,862,556,91,88
2024,1,2,24,78,70
2024,1,243,50,84,80
2024,1,44,35,65,64
2024,1,17,204,84,82
2024,1,1030,996,84,77
2024,1,119,112,85,84
2024,1,102,432,85,70
2024,1,104,224,85,69
2024,1,481,486,74,70
2024,1,258,799,68,65
2024,1,996,1030,84,77
2024,1,636,1107,73,72
2024,1,1107,636,73,72
2024,1,259,177,84,79
2024,1,177,259,84,79
2024,1,109,513,73,61
2024,1,486,481,74,70
2024,1,112,119,85,84
2024,1,35,44,65,64
2024,1,799,258,68,65
2024,1,208,916,85,59
2024,1,828,92,73,51
2024,1,513,109,73,61
2024,1,45,894,89,77
2024,1,894,45,89,77
2024,1,908,405,91,82
2024,1,405,908,91,82
2024,1,170,25,87,81
2024,1,434,635,82,75
2024,1,25,170,87,81
2024,1,117,162,74,71
2024,1,162,117,74,71
2024,1,1030,112,76,69
2024,1,635,434,82,75
2024,1,112,1030,76,69
2024,1,5,255,90,85
2024,1,30,183,84,80
2024,1,255,5,90,85
2024,1,124,36,81,65
2024,1,183,30,84,80
2024,1,22,45,69,60
2024,1,750,90,77,62
2024,1,434,162,83,76
2024,1,162,434,83,76
2024,1,45,22,69,60
2024,1,284,627,74,71
2024,1,36,124,81,65
2024,1,90,750,77,62
2024,1,440,378,60,57
2024,1,378,440,60,57
2024,1,627,284,74,71
2024,1,450,373,61,60
2024,1,373,450,61,60
2024,1,57,750,87,73
2024,1,124,55,76,55
2024,1,71,30,72,59
2024,1,75,126,90,57
2024,1,278,373,75,73
2024,1,111,610,86,76
2024,1,373,278,75,73
2024,1,13,565,67,57
2024,1,687,29,77,70
2024,1,42,15,78,74
2024,1,284,1062,83,73
2024,1,15,42,78,74
2024,1,1062,284,83,73
2024,1,610,111,86,76
2024,1,23,48,64,57
2024,1,10,70,80,74
2024,1,8,63,90,85
2024,1,799,177,74,55
2024,1,70,10,80,74
2024,1,420,47,74,56
2024,1,908,170,85,70
2024,1,104,828,65,51
2024,1,63,8,90,85
2024,1,255,43,72,52
2024,1,18,120,87,76
2024,1,750,57,87,73
2024,1,565,13,67,57
2024,1,120,18,87,76
2024,1,588,469,77,73
2024,1,144,121,87,84
2024,1,170,908,85,70
2024,1,469,588,77,73
2024,1,121,144,87,84
2024,1,1,58,76,72
2024,1,98,46,64,59
2024,1,46,98,64,59
2024,1,224,102,66,57
2024,1,30,71,72,59
2024,1,58,1,76,72
2024,1,47,420,74,56
2024,1,29,687,77,70
2024,1,1058,1145,56,50
2024,1,55,124,76,55
2024,1,48,23,64,57
2024,1,17,204,64,61
2024,1,102,224,66,57
2024,1,204,17,64,61
2024,1,83,807,60,57
2024,1,177,799,74,55
2024,1,43,255,72,52
2024,1,807,83,60,57
2024,1,126,75,90,57
2024,1,1145,1058,56,50
2024,1,828,104,65,51
2024,1,9,83,109,78
2024,1,2,104,87,56
2024,1,217,560,91,72
2024,1,324,641,85,78
2024,1,31,111,92,67
2024,1,26,71,81,69
2024,1,54,1,87,60
2024,1,92,513,90,78
2024,1,73,439,73,59
2024,1,551,57,81,67
2024,1,100,35,77,67
2024,1,311,42,76,57
2024,1,641,324,85,78
2024,1,6,18,79,62
2024,1,623,63,80,66
2024,1,325,75,72,58
2024,1,35,100,77,67
2024,1,4,166,89,69
2024,1,83,9,109,78
2024,1,560,217,91,72
2024,1,420,322,78,73
2024,1,513,92,90,78
2024,1,38,7,71,65
2024,1,27,13,68,66
2024,1,186,46,85,80
2024,1,124,269,66,60
2024,1,17,486,75,60
2024,1,167,59,76,66
2024,1,14,362,80,71
2024,1,13,27,68,66
2024,1,11,151,74,71
2024,1,1,54,87,60
2024,1,74,588,87,75
2024,1,151,11,74,71
2024,1,322,420,78,73
2024,1,61,255,68,56
2024,1,64,10,70,49
2024,1,1062,114,65,57
2024,1,42,311,76,57
2024,1,71,26,81,69
2024,1,584,121,75,68
2024,1,588,74,87,75
2024,1,46,186,85,80
2024,1,63,623,80,66
2024,1,7,38,71,65
2024,1,23,155,66,61
2024,1,111,31,92,67
2024,1,161,404,82,55
2024,1,362,14,80,71
2024,1,266,37,71,65
2024,1,439,73,73,59
2024,1,269,124,66,60
2024,1,181,687,60,45
2024,1,278,713,75,74
2024,1,166,4,89,69
2024,1,784,141,66,57
2024,1,155,23,66,61
2024,1,114,1062,65,57
2024,1,121,584,75,68
2024,1,59,167,76,66
2024,1,141,784,66,57
2024,1,486,17,75,60
2024,1,18,6,79,62
2024,1,992,96,78,65
2024,1,75,325,72,58
2024,1,713,278,75,74
2024,1,34,106,70,60
2024,1,44,224,61,59
2024,1,37,266,71,65
2024,1,106,34,70,60
2024,1,57,551,81,67
2024,1,255,61,68,56
2024,1,224,44,61,59
2024,1,104,2,87,56
2024,1,10,64,70,49
2024,1,96,992,78,65
2024,1,687,181,60,45
2024,1,404,161,82,55
2024,1,54,217,95,90
2024,1,217,54,95,90
2024,1,38,420,79,68
2024,1,186,331,102,88
2024,1,14,40,97,87
2024,1,181,551,82,59
2024,1,34,16,73,56
2024,1,735,623,86,55
2024,1,304,480,83,79
2024,1,432,44,93,66
2024,1,151,74,86,70
2024,1,997,165,77,71
2024,1,74,151,86,70
2024,1,40,14,97,87
2024,1,311,61,76,62
2024,1,167,324,74,61
2024,1,24,35,67,62
2024,1,481,266,72,60
2024,1,109,92,77,74
2024,1,331,186,102,88
2024,1,992,291,80,74
2024,1,2,634,70,61
2024,1,26,31,72,65
2024,1,31,26,72,65
2024,1,551,181,82,59
2024,1,92,109,77,74
2024,1,420,38,79,68
2024,1,27,64,67,59
2024,1,480,304,83,79
2024,1,619,584,68,65
2024,1,165,997,77,71
2024,1,61,311,76,62
2024,1,291,992,80,74
2024,1,4,571,85,54
2024,1,35,24,67,62
2024,1,634,2,70,61
2024,1,325,6,58,52
2024,1,64,27,67,59
2024,1,266,481,72,60
2024,1,152,141,65,63
2024,1,584,619,68,65
2024,1,324,167,74,61
2024,1,44,432,93,66
2024,1,141,152,65,63
2024,1,623,735,86,55
2024,1,6,325,58,52
2024,1,161,130,65,62
2024,1,16,34,73,56
2024,1,130,161,65,62
2024,1,571,4,85,54
2024,1,481,280,93,83
2024,1,109,432,98,87
2024,1,186,14,95,90
2024,1,311,181,69,41
2024,1,14,186,95,90
2024,1,432,109,98,87
2024,1,280,481,93,83
2024,1,167,151,68,61
2024,1,735,34,73,66
2024,1,1058,482,75,66
2024,1,2,24,76,75
2024,1,27,325,75,68
2024,1,54,38,73,57
2024,1,34,735,73,66
2024,1,24,2,76,75
2024,1,1062,278,70,60
2024,1,325,27,75,68
2024,1,855,9,89,74
2024,1,4,141,78,71
2024,1,304,619,74,70
2024,1,73,23,66,60
2024,1,536,52,69,57
2024,1,38,54,73,57
2024,1,17,997,74,73
2024,1,151,167,68,61
2024,1,997,17,74,73
2024,1,23,73,66,60
2024,1,278,1062,70,60
2024,1,9,855,89,74
2024,1,619,304,74,70
2024,1,41,130,62,61
2024,1,482,1058,75,66
2024,1,141,4,78,71
2024,1,130,41,62,61
2024,1,52,536,69,57
2024,1,181,311,69,41
2024,1,109,2,93,87
2024,1,2,109,93,87
2024,1,481,17,85,69
2024,1,735,186,86,67
2024,1,1062,73,57,51
2024,1,186,735,86,67
2024,1,17,481,85,69
2024,1,73,1062,57,51
2024,1,165,106,84,77
2024,1,513,42,91,82
2024,1,280,750,83,77
2024,1,52,92,88,83
2024,1,75,480,84,75
2024,1,324,269,67,42
2024,1,106,165,84,77
2024,1,610,155,74,58
2024,1,92,52,88,83
2024,1,100,58,73,72
2024,1,46,1,78,76
2024,1,480,75,84,75
2024,1,124,420,62,57
2024,1,42,513,91,82
